0.20492734487697986	-0.00017113487204365336	4.520687260744111e-05	0.0004662213353145994	-0.0016779066812369703	-0.0010003122489810241	-0.00018591080616550752	0.001963431227678526	-0.001538119072560289	0.0032946096971862263	
-0.08482551428588435	3.285428389834619e-05	0.00043688300812489225	-0.0014965555817699292	0.0013487922204316006	-0.0009240307306140657	-0.0018273765340737712	0.002802526564749284	0.0013460117266275507	-0.0036590944330613666	
-0.17300876458186523	5.3160890228231503e-05	0.0006760103324315121	-0.0010061447161073998	-9.45429683334955e-05	-0.0005146285763833727	-0.001156377923140239	0.0028727900153517247	-0.006835433774182695	0.0048064368233614605	
-0.11864396632907763	-7.229884820800122e-05	0.0007724763744350035	-0.0008321758171138549	0.00014388735495676777	0.0002817825421210096	-0.000488647563267076	0.002198341223054244	-0.004396945948095027	0.0032428406459240494	
-0.05640884521321018	2.749366519543596e-05	0.0005920328866312644	-0.0010340251223992809	-0.000717061581985151	-0.0013913884827619983	-0.0017398676707295127	0.004421032384557824	3.992544743219379e-05	-0.004066905994837404	
-0.003846578963528094	-5.3360137511059096e-05	0.00045257926467002325	-0.0009564430397683212	-0.0009772128983151361	-5.7206138517424873e-05	-0.0013926414753753732	0.003298105790610183	-0.0017434696378341467	-0.007597622460108199	
0.0464046670635789	0.00010441936176990555	-0.0005026896636807618	0.00037280607078167365	-0.0013951853636322586	-0.0013589322880304725	0.0007344033122126602	-0.0014936822606819121	-0.0009681024572309295	0.009539182355699838	
-0.1048876593892604	0.0004867534129378681	-0.00048378179939831195	0.0003224707046662838	-2.246118635105179e-05	-0.0011590462614576213	-0.00097826535522749	0.004112760239386265	-0.003124889925727572	0.0035191284576486436	
-0.06518219137542196	0.0003951464327119651	-0.0005248154393594386	0.0004772417585680658	0.00041693800253626774	-0.0010054940600616583	-0.0007184915020285611	0.002922995404317283	-0.0036057629347516717	0.001587857995846961	
-0.009151779454426915	1.5647540544702753e-05	3.125624992067375e-05	-0.0009319221722312494	0.0005129138114285979	0.001743323612161968	-0.00046420830004874813	-0.0009058908697667161	0.002631795254188187	3.601949612418138e-05	
-0.2600315574863659	0.00017461214343585744	0.0001509395983453283	0.0002160399194520018	5.5693562749513726e-05	0.002754393587796843	-0.0030430646639900546	0.002944738259345267	-0.0029105798234657816	0.001669489360346717	
-0.20917166599666545	5.665533412705501e-05	1.3170974609036208e-05	0.0003608991620223702	-0.00029785027489494036	0.0022796345959671615	-0.0038186031398945264	0.001634789031684105	-0.002837674062582903	0.00035479193083021664	
0.04250416947518959	-1.432186028324488e-05	-0.00024255021701722875	0.0009847634741045014	-0.0031503850751111472	0.004227078098423223	-0.0016344968927327892	0.0010115655054799186	0.0014758502244285577	-0.006100849821909061	
0.015635470303061318	-1.2948565070014625e-05	-0.00021037701080352375	0.0009630570177704048	-0.003967076500811654	0.0044400755502371336	-0.0021417704671720856	0.001166389385245256	-0.0008916402375375341	-0.00740715608139116	
-0.07294159479423876	-5.594355867365561e-05	-0.0003368752490328189	0.0017013570875299897	-0.002193700399676854	0.0026867116009107145	-0.0021669390280445143	0.0013853508926266844	-0.002672960610768284	-0.004850121743274222	
0.05081678819676796	-4.497995602933433e-05	-9.753490464168566e-05	-0.0006633328178436096	0.000723215413170252	-0.00017712342577301554	-0.0004555863156531935	-8.58686495740378e-05	0.0036222158169490356	-0.0012637854939364583	
0.23293821895526076	-0.0002075551607896479	-0.00021090241910627053	0.0006653757333899739	4.839271505932125e-05	-0.00023482761777373352	-0.000161931194721445	0.0009784152655233592	0.004768172186419411	0.0008700575144854612	
0.19924752490631847	-0.00045584408794841565	3.3440343796827634e-05	0.0009874437800208176	-0.0030971849679779376	0.001279949555308438	-0.001439630754561	0.0008279498310301617	0.0010924415826209905	-0.008022503653548308	
0.18306517579320267	-0.0004973484271159566	0.00011926364376309367	0.0009120431813835568	-0.002919162035737429	0.001817339266035396	-0.0021765766206395198	0.0014396497657831906	0.0003142686529189868	-0.010366497535089239	
0.10232376747677921	-0.00036935678953354964	0.00017211426452466615	0.00010471939666718125	-0.0016589244445005603	0.001780169307254249	-0.0012458320046714203	0.001036910753914866	0.0016017428769948274	-0.011724194921500706	
0.0708910958381927	-0.0003407969981500066	0.000227910609435812	-8.576936773146202e-05	-0.0012843933876173583	0.002369695819417588	-0.0013766275815016026	0.0016645447910372197	0.0014254839655513008	-0.011913525187391383	
-0.005678098209051375	-3.1900631940334266e-05	0.00016996939325406471	9.259556826554943e-05	0.0016316370986307802	0.0007305443519483684	-0.0007035660990344979	-0.00047289229166729013	0.0023562673856257384	0.0017517913585914278	
-0.029080794709009285	-0.00019725378469727178	1.4081247851039029e-05	0.0017748773268061082	-0.0007097968319193616	0.00023143580166706134	-0.00010510638063027607	-0.0019397959325899343	0.003817737380640565	-0.0007604246682032117	
0.031899420007893	3.1496021731665754e-06	-0.000241569278427649	0.001219870863326914	-0.0022951890551836506	0.00038657859374704735	-0.0008703403065723172	0.001852986733589435	-0.0010953856848363627	0.0011271909968111021	
0.04804091105125861	1.6830243739820848e-05	-0.0002818469508299265	0.001189751606028477	-0.002370248946586467	0.0005128298870966936	-0.0007869039065628353	0.0020203383702397377	-0.00130546815756227	-0.0003705347870162015	
0.03607710632486118	-8.117141096311274e-06	-0.0002931429896259729	0.001330115145957084	-0.002335431564456193	0.0004937976233345597	-0.0008064338825921514	0.0017647844989966918	-0.0017839948751491093	-0.002142534063991744	
-0.0566395256564066	-0.00016996948393641987	0.00023800643905708943	0.0012691506988496877	-0.0035422306339047485	-0.0005137824507835595	0.0028173342209039964	-0.003394420100525876	0.005257801611276456	-0.0030440262283821418	
-0.05655532588352252	-0.00016538427198492756	0.0002651801042415558	0.0012448361463241672	-0.0036376660791956933	-0.0006352632512180056	0.0026758212336111275	-0.003365791680396204	0.005559249832587538	-0.0029436840359207492	
-0.04589183881408683	0.00011953699004323332	8.807167913638187e-05	0.00023225882542218776	0.00015909933789246588	-0.00034851974709443367	-0.0011224583629838667	0.001431214063473111	0.005967089930752367	0.008122805135319535	
